0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
0.036133718,0.016118359,-0.027911771,-0.019895403,0.080683134,-0.037182763,-0.006003266,0.010140431,-0.047828726,0.049353387,0.06639012,-0.14001125,-0.09129863,0.05035087,0.03789603,0.028644718,0.013915394,0.0013980087,0.013207495,0.045325994,0.044471614,0.065136805,-0.0069870516,-0.0071352404,-0.1012575,-0.04025743,-0.01445588,0.09189195,0.06921004,-0.047694642,-0.041858487,0.10423706,0.0639738,-0.073920585,0.1013413,0.0635715,-0.051762287,0.003903071,0.0624274,-0.014736529,-0.015383846,-0.059954323,0.045746632,-0.010149687,-0.04412706,-0.008819463,-0.006168215,-0.0019940636,0.014909366,-0.057447612,0.053002693,-0.051486615,-0.06773681,-0.020582821,-0.02582842,-0.035414506,-0.013309054,-0.08615902,0.039289866,-0.059769824,0.10585688,-0.043431673,-0.061274763,0.025131997,-0.006164667,0.04385725,-0.074429914,0.036326773,-0.002514978,-0.051594354,0.019960413,0.0018921512,0.035988115,0.040495075,-0.060755115,-0.009658203,0.010609056,-0.024273416,-0.03368006,-0.04521253,0.010996273,-0.014361949,0.027972946,-0.05870038,0.08779155,-0.021024512,0.03882862,0.004678346,-0.033007275,-0.034693982,-0.002274674,-0.003797734,-0.0059829955,-0.0030081691,-0.08873463,0.035778027,-0.054603864,-0.0093995305,-0.010511837,-0.025653888,0.012088555,0.009418025,0.034210365,-0.101723775,-0.029400421,0.07726575,-0.015082658,0.11793362,0.10886096,0.026517278,-0.09223753,-0.023871481,-0.023112241,0.016396247,-0.050049342,0.10566171,-0.057730824,-0.050530676,0.01890755,-0.09005876,0.029174747,-0.05905936,-0.0020134142,-0.021733718,0.039966777,0.02913482,-0.02608026,-3.6417748e-33,0.044677872,-0.009752289,0.031141706,-0.05067899,0.09445957,-0.042789742,-0.047641385,-0.13113818,-0.0021452762,0.014057785,-0.028571755,-0.010634579,-0.080847055,0.0064303703,0.04456138,-0.022409273,-0.028120903,-0.038422097,-0.061972167,-0.011611823,-0.013249841,0.0146460375,-0.05334387,-0.055165373,0.04145029,-0.022874624,0.089148596,-0.011774456,0.00052118726,0.010113475,0.07161252,-0.055170313,-0.034889903,0.06652662,0.0638308,0.01441066,0.047143746,-0.018217511,-0.036036704,0.03801148,0.08946721,-0.012016288,0.049601175,0.045551613,0.059118394,-0.08934202,-0.016567566,0.04091184,0.012802436,0.09156375,0.021957759,-0.015141053,-0.09611129,0.00026884195,-0.02972168,0.012592973,0.016280828,0.06599065,-0.01867219,-0.0042470526,-0.048478335,0.038292903,-0.039053027,0.010939863,0.01845479,0.12531327,-0.012073362,0.061244268,-0.018719232,-0.043011837,-0.078371115,0.041692343,0.0047257366,0.0041531934,-0.08798178,0.00052513526,-0.00029841988,0.008399555,-0.04610004,0.113541566,-0.05687195,0.09008332,-0.10476151,0.01830245,-0.090750396,-0.00064726564,-0.014620931,-0.0005424541,0.096545175,-0.0048462404,-0.0027613947,0.03964256,-0.021550054,-0.00854232,-0.05615113,1.9107258e-33,-0.064892106,0.008128106,0.047198806,0.05387527,0.00999989,-0.0547699,0.06758023,0.04224213,0.06865628,-0.07493686,-0.08696458,0.10019963,0.03634433,-0.02821942,0.035492167,0.014075027,0.031348623,0.0861611,-0.050450366,-0.021994485,0.0019951113,0.10948059,-0.010378015,0.03204498,-0.0061753714,0.06861323,-0.034864224,0.02094688,-0.008610664,0.013792037,0.033920836,0.08080191,-0.060169056,-0.0154111395,-0.131413,-0.053704977,-0.061603542,-0.018796325,-0.037458654,0.066601865,-0.013116896,0.013334446,0.008750728,0.049976345,-0.033667218,0.007277842,0.059612896,-0.00094999565,-0.008967508,0.027364755,-0.0005058464,0.020378668,0.0068187285,-0.03956672,0.03783193,-0.036244445,-0.05244271,0.10927287,-0.035707276,-0.05223358,0.021519829,0.10640852,0.0016066647,0.02533444,0.07006627,0.048655234,-0.04016673,-0.045342814,0.028523054,0.03703795,-0.006865007,0.069455214,-0.1710326,0.0009836756,-0.02614179,-0.0150675615,-0.074539855,-0.073523216,-0.0071119266,-0.0047142813,0.015543189,-0.005896607,0.04300307,-0.08176538,0.0030944534,0.005868742,-0.052847415,-0.066579364,0.051577173,-0.007851179,-0.046903007,-0.035970498,-0.07612417,0.07436517,0.005379847,-1.5415946e-08,0.032416437,0.05965692,-0.017824633,0.06133211,-0.031271823,-0.10430366,0.07177472,0.024756467,0.03234666,-0.038188722,-0.062465146,0.06999417,0.024138309,0.026585817,0.020080756,-0.023979833,0.07996716,-0.024415145,-0.066139325,-0.013510862,0.0040203594,0.008810219,-0.037280213,0.015682822,-0.05739774,0.008886791,0.09750776,-0.032582533,0.067308724,0.022925543,0.068317086,0.013041041,-0.047530312,0.02562738,0.084044635,0.031779643,-0.02842255,0.029352356,-0.0473126,-0.030371597,0.037492823,-0.017653765,0.0029713819,0.017319534,-0.14180875,0.015849506,0.010969798,0.032271903,0.04226266,0.029780602,0.044402726,-0.06324576,-0.027901853,-0.04734978,0.0038795308,0.05391762,0.049606476,0.022741364,-0.066042535,0.045860227,0.032941706,-0.07639146,0.12327051,0.014376152
-0.0154446475,-0.099032775,-0.08495747,0.047411762,-0.06423053,0.032561965,-0.026187913,-0.04115974,-0.009182405,0.018511305,-0.026626034,-0.09068044,-0.04162228,0.052533533,0.056744978,-0.05768021,0.10190842,-0.047851,0.02610973,-0.0509134,-0.029740673,0.024551595,0.0025418333,-0.022558553,-0.07789871,0.044593755,0.017934443,0.12256857,-0.029173113,-0.08544681,0.027194215,0.036021627,0.10301492,-0.00025506128,0.06373314,0.047234114,0.027185723,-0.0348953,0.06808214,-0.076649874,-0.022337582,-0.0029087318,0.07044846,0.060006764,0.04283017,0.020738361,-0.05665691,0.012632485,0.09350566,-0.0276165,0.040022116,-0.07019007,-0.011541675,0.010953208,0.055613182,-0.04626564,0.03407262,-0.03312062,-0.03376257,-0.02258876,0.041753545,-0.037246387,-0.041889805,0.034915525,0.036413077,-0.0681339,-0.03179097,0.09853252,0.05490398,-0.11004302,0.047161262,-0.008526382,0.07407907,-0.0002598044,-0.07798565,0.030279668,-0.01273679,0.096951246,0.04499567,-0.046186212,-0.0170269,0.026039913,0.08739853,0.03756072,-0.0659723,-0.05743522,0.022670716,-0.08229065,-0.012109672,-0.018047037,-0.03512189,0.037770912,-0.034867935,-0.0006098512,-0.103738055,0.039801255,-0.03854409,-0.032928642,-0.01051867,0.010073744,0.0015563887,0.11548876,0.018589158,-0.07562376,-0.04319663,0.038510192,-0.021876099,0.075471014,0.11000513,0.024564916,-0.038088486,0.039456647,-0.11077068,0.036167778,-0.09989623,-0.011894172,0.035381984,0.028240385,-0.055494927,-0.010621067,-0.08688897,0.031209355,0.02317429,-0.052299228,-0.017787803,-0.06864198,-0.060199298,7.574976e-35,0.006399579,-0.068518415,0.015613843,-0.009192603,0.082607135,-0.051345453,-0.057728767,-0.0017387602,-0.053050864,0.063308485,0.01924923,0.041863743,0.0409483,-0.03829241,0.0839968,-0.035567287,-0.03335306,-0.049477555,-0.05257582,-0.04559114,-0.015219064,0.0374065,0.036251366,-0.034425214,0.08371995,0.025526531,0.0539079,0.08340553,0.10243457,0.033842485,0.044905618,-0.020534605,-0.089954436,-0.010003852,0.006839768,-0.033469494,-0.0055480194,-0.046129,-0.07622339,-0.01130181,-0.0041532833,-0.048829224,-0.07449976,0.03960457,0.033857662,-0.050714217,0.0048415465,0.047392167,0.052541047,0.071703106,-0.056813356,-0.012543807,-0.02903598,-0.051029123,-0.002438088,-0.031749338,0.040034223,0.06286537,-0.007248849,-0.043899845,0.05382217,-0.0038086004,-0.08795902,-0.0032582164,-0.016050383,0.040323034,-0.003455007,0.017842498,0.07559558,0.001307245,-0.0071871104,0.042969503,0.005833429,0.08739627,-0.06044167,-0.019628778,0.008551174,0.021563856,0.016786259,0.049514208,-0.06525543,0.022883737,-0.0030789974,0.052953325,0.011254386,0.011516259,-0.023145773,-0.067983255,-0.06947915,-0.033235792,-0.08453264,0.06634565,0.019743836,0.03705297,0.03917981,-1.676426e-33,0.009802622,0.020238325,-0.08408003,0.018823702,0.03639408,0.0025047567,0.008495316,-0.008511481,0.006157954,0.029977342,-0.044492964,0.094140336,0.0031074113,-0.013922773,-0.051808756,0.034882087,0.00200334,-0.0011979694,-0.15866402,-0.038288686,0.045265317,0.110046424,0.047987673,-0.09543043,-0.017159838,0.01053294,-0.026930736,0.018637288,-0.04222333,0.12734723,0.078814164,0.024549292,-0.0077667097,-0.006726536,-0.098705634,-0.048053235,0.014305585,-0.030286502,0.011713467,0.053559117,0.015248868,0.022093479,-0.060124908,0.012262195,0.053655982,-0.07868574,-0.021431647,-0.04930187,0.012775798,0.051145963,-0.00023916205,-0.08939513,-0.052656572,0.033106424,0.023597863,0.030718222,0.0022585266,-0.04370646,-0.070585474,-0.0129251955,0.018044751,0.05034904,0.037015706,0.1260931,-0.013948277,0.058474537,-0.0013542657,0.09561169,0.03665224,-0.00657373,-0.017455798,0.020452494,-0.049003422,-0.006666836,-0.115094095,0.018699503,0.012859647,0.08353277,-0.04102556,0.019990819,0.08169305,0.024579225,-0.054119207,0.056848925,-0.005185707,0.01307699,0.088197,-0.019347617,0.02029,0.046177283,0.0071931095,0.008563774,0.024984337,0.054637663,-0.03414571,-3.3881793e-08,-0.04263586,0.049312323,-0.040368196,0.092019424,0.032268666,-0.041479066,-0.09462898,-0.035587776,-0.006097708,0.039149385,0.006858948,0.0126573695,-0.07236325,-0.018829806,0.007212856,0.050746776,0.017376008,0.005062825,-0.028673727,0.0015469558,0.01207186,0.0055364887,0.0024912918,0.10520651,-0.05066938,-0.015494731,-0.04668844,-0.10619113,0.02998899,-0.0386555,-0.00024022112,0.09270663,0.000650478,-0.0059281266,-0.020740064,0.02406666,0.06045357,-0.021966316,-0.074434735,0.103557244,-0.03226218,-0.08973108,-0.028212987,0.017501632,-0.029750893,0.07920611,-0.026312761,0.05575874,-0.043802224,-0.011141646,-0.06802768,0.042959742,-0.0656791,0.04644155,-0.026380014,0.13735734,-0.045850195,-0.036057353,-0.029829238,0.036588557,0.016727062,-0.09559385,0.0015440967,-0.016667208
-0.0013059893,-0.003929844,-0.07295277,0.03874743,-0.059248466,-0.03295825,-0.09572029,0.0053549306,-0.019298978,-0.0008454075,-0.009930608,-0.14501067,-0.015204514,0.013187767,0.017298201,-0.038674396,0.09798787,-0.035582226,0.060170185,0.008539624,0.018413307,0.10522395,0.010254966,-0.045825746,-0.036721766,0.07210637,0.042297646,0.025783043,-0.022853632,-0.023186598,0.042874917,0.06253045,0.021477979,-0.01338127,0.07731013,0.07071245,-0.017981788,0.06310624,0.041079104,-0.059293643,-0.005735679,-0.0024582678,0.10122423,0.010789857,0.051909182,-0.0216482,-0.05799386,-0.04827663,0.05055756,0.011365309,-0.00492433,-0.06769652,-0.073408626,0.09051217,0.030041138,-0.008642529,-0.036836613,-0.07064648,-0.054872658,-0.0009397795,0.022715306,0.056986645,-0.020520644,-0.0043928474,0.10303055,-0.064751625,0.01422861,0.09464774,0.038656622,-0.06985786,0.0823013,-0.030633446,0.07914077,0.098389424,-0.079084896,0.01740158,-0.039818764,0.10546489,0.06186918,-0.03737652,-0.003653681,0.028515784,0.019724922,0.036651675,-0.104375236,-0.0104569625,0.014498601,-0.042914838,0.0092901,-0.014137761,0.067239285,0.025977619,-0.03572268,-0.01718211,-0.01794549,-0.023151664,-0.049190264,-0.04214133,0.058953397,0.002098586,-0.0113437455,0.027337426,-0.0029788434,-0.0022816758,-0.0889077,0.025274787,0.0038957812,-0.006650288,0.080309756,0.01882893,-0.04049096,0.020775514,-0.08127614,-0.008254893,-0.06682283,0.043582894,0.025981046,0.021447549,-0.0071675978,0.0045037586,-0.10662233,-0.025812823,0.03178806,-0.1032548,0.044814155,-0.0406384,-0.07740273,1.5968933e-33,0.012679526,-0.0738404,0.051393654,-0.02461031,0.03916437,-0.030219942,-0.029142195,-0.02526911,0.021015622,0.058023103,-0.031680807,0.08850302,0.034156747,0.040783342,0.07236286,-0.0021632405,-0.03528731,-0.02442625,-0.07247984,0.009021925,-0.0019185076,0.023323322,0.018770771,-0.012107793,0.059823748,-0.015843168,0.063138776,0.102981724,0.038551584,0.032257725,0.07469644,0.0043921205,-0.08362258,-0.03462285,0.009312591,-0.04185264,-0.0006544349,-0.04297235,-0.09913087,-0.060952585,-0.009324984,-0.014485365,0.0042508664,0.08127428,0.025999153,0.022909403,-0.03361636,0.021130182,0.028666163,0.05349324,-0.055621605,-0.025576338,-0.083500035,-0.05024528,0.026187958,0.03401392,0.073218666,0.058887683,-0.01200133,0.004754057,-0.037875574,0.031023366,-0.050461147,-0.0046235304,0.02322218,0.050601877,-0.026275756,-0.007594909,0.1220969,-0.08617831,-0.018981332,0.018750891,-0.0062503647,0.087477244,-0.060856212,-0.018582646,-0.029158268,0.017078442,-0.049293377,0.078199364,-0.096896134,0.044664837,0.009828844,0.03858852,0.061620194,0.0052562607,-0.034520045,-0.05114997,-0.026585924,-0.032825,-0.035872404,0.067737594,0.0028686489,0.02769372,-0.009754726,-4.056046e-33,-0.017990012,0.08297884,-0.13866404,0.021839071,0.07850009,-0.016823975,0.017095353,-0.0150550725,-0.018677823,-0.0043903165,-0.03656962,0.08650874,-0.027888792,0.027914833,-0.02142914,0.03489116,0.057280533,0.008643668,-0.15546872,-0.032328937,0.029922344,0.14511935,0.0056065265,-0.083681405,-0.015252777,-0.021892851,-0.068510935,0.015464861,-0.052295256,0.088193566,0.08079459,0.05455847,-0.04848056,0.045233868,-0.09801956,-0.09452533,0.057788607,-0.07411036,-0.01749223,0.07023449,-0.0011725338,0.04421128,-0.017752329,0.022365412,0.0069233077,-0.06463289,-0.032003522,-0.030887133,-0.018904936,0.0006477975,-0.0164614,-0.09173805,0.015532733,-0.032543063,0.0624957,-0.009359977,0.027346915,-0.05929143,-0.06095846,0.02820139,0.12722792,-0.017116275,0.059265215,0.09911675,-0.09696969,0.051376715,0.06588505,0.066046104,0.0378289,-0.0423631,0.018732764,-0.010366365,-0.077028826,-0.012593551,-0.058296327,-0.027708288,0.00551297,0.06347657,-0.021545548,-0.051063247,0.005874059,-0.013323622,-0.028531702,0.0029227121,-0.038644448,0.01787708,0.08526595,-0.05636233,0.054026805,0.03900538,-0.046102237,-0.035801597,0.0025737078,0.051044036,-0.029651318,-4.3855948e-08,-0.0349571,-0.01895268,-0.030571114,0.042038746,-0.002911291,-0.06708679,-0.10543806,0.021842828,0.05875483,0.0027399391,0.012398282,0.039638337,-0.0831451,-0.0017188453,-0.005665913,0.04051637,0.026103431,0.02513898,-0.060775384,-0.04386738,0.02757088,0.0060463073,0.00086892134,0.09437405,-0.018636907,0.00092395616,-0.01345084,-0.07194719,0.056045696,0.02781517,-0.01340023,0.10117159,-0.00088955037,-0.034651626,-0.027843345,0.022537393,0.08368381,-0.042323716,-0.0035357352,0.034444835,-0.0413192,-0.13580972,-0.019974275,0.009283504,0.016184494,0.021185365,0.01669657,0.020894725,-0.028710792,-0.11776489,-0.066842355,0.012207229,-0.06602443,0.0290973,0.0042480743,0.09052964,-0.05369461,-0.04112611,-0.03507728,0.03569796,0.040494185,-0.06975298,0.002048423,0.0077794464
-0.019537553,0.043393154,-0.043653563,-0.07044011,-0.031131797,-0.08841194,-0.015164948,-0.013244651,-0.06360315,0.030224565,-0.011491208,-0.006035459,0.023332769,0.047456063,0.02774103,0.023453914,-0.05385225,0.027732827,0.06015895,0.018356824,0.030728366,0.067502216,0.0112629635,-0.046102993,-0.019953784,-0.04912216,0.09548504,0.074060604,-0.03054348,-0.0747174,-0.014381412,0.07024188,-0.016304474,0.018106325,0.0061056064,0.08388127,0.011594769,0.021039704,-0.01917131,0.0021802548,-0.030479448,-0.0260193,0.13837788,0.07242232,0.03354896,-0.029535757,-0.048502658,-0.027232861,0.06462732,0.047162253,0.11828379,-0.024601799,0.032905404,0.04713632,0.021809213,0.0031727485,-0.10150773,-0.014184039,0.060239077,-0.008423191,-0.010030369,0.0919918,-0.024422271,-0.11214584,-0.009134383,-0.04584968,-0.022841984,0.03681039,0.0047323643,-0.07577719,0.02506569,0.014214968,-0.008466088,0.037894737,-0.06342899,0.025714485,0.02464119,0.09644321,0.017093198,-0.07127013,0.031155342,0.0042707617,0.024120063,0.048480555,0.015828745,-0.06771935,0.023470642,-0.034600098,0.027255397,0.03951379,0.056961853,-0.018828653,0.027671628,-0.014586752,0.027817085,-0.018356528,-0.0039579514,0.0063500204,-0.09766759,0.02155919,0.07974923,0.0433205,0.0011868777,-0.07205242,-0.079954326,0.011910202,0.0036555934,0.036767617,0.05235608,-0.05811227,-0.07488921,0.01365858,-0.1310299,0.0072751166,-0.09458204,0.020555021,-0.044165917,-0.084123686,-0.07300833,-0.107488036,-0.02370488,-0.017261643,-0.009404459,0.0077165514,-0.0018312474,-0.09702151,0.03157887,-2.6218136e-33,-0.019712882,0.039682984,-0.058878794,-0.036977928,-0.023658993,-0.033720236,-0.009233182,-0.06078432,0.0069071436,-0.032810364,-0.10256804,0.02362735,-0.054908693,-0.065041125,0.05399943,-0.04963583,-0.006973852,-0.018762788,0.013147786,-0.015573652,0.03351591,0.12178212,-0.06328419,-0.0961804,0.05387104,-0.079878144,-0.028283427,0.0009142587,-0.028237818,0.04144643,-0.00036126806,0.03895062,0.030044615,-0.02519369,0.04815864,-0.040756263,0.055729184,-0.049197897,-0.08927374,-0.030375816,-0.008786016,-0.023313494,-0.027395152,0.12549242,0.040384583,-0.04151847,-0.015726363,0.0141839925,0.07760703,0.05709101,-0.10215609,0.028641315,-0.05587607,-0.047939673,-0.022956353,-0.028490813,-0.019102704,0.0076792943,-0.010093804,0.021086954,-0.053548727,0.036267612,-0.004495269,0.06783988,-0.011187578,0.024489257,-0.023318002,-0.0805792,0.051050857,0.008239027,0.00877839,0.00963313,0.046198767,0.032069597,-0.028301854,0.004596178,0.01898717,0.06250481,-0.031836733,0.057531655,-0.063754566,0.02841701,-0.008812744,0.14429262,0.04967476,-0.007715338,0.025905987,-0.06978071,-0.033482213,-0.013097915,-0.016787946,-0.009912734,0.016356591,-0.08069899,0.045664288,2.0854535e-33,0.07706267,0.01092761,-0.020271169,0.0006825996,-0.0226133,-0.021451188,0.11461294,0.046695378,-0.11810403,0.054743055,-0.016640613,0.00064713124,-0.0067574936,-0.037721552,-0.019736506,0.06312697,0.08306609,0.031070245,-0.019928124,0.013358093,-0.014309173,-0.007278174,-0.0016236017,-0.016620237,0.013787206,0.040257696,0.03481202,-0.037255716,-0.02407309,-0.02261534,0.058801685,0.0016787142,0.0022026235,0.007539635,0.00047061127,0.010396457,0.038872875,0.05209367,-0.057011165,-0.028406797,0.024050247,-0.041856024,-0.025169367,0.06987013,-0.02972176,-0.046543147,0.012543222,0.04956768,-0.05486721,-0.0501429,0.024004234,-0.019657971,0.11691937,-0.056189585,0.08074265,-0.003164276,-0.05117397,0.06650979,-0.07072812,0.103585884,0.11505034,-0.03403987,-0.0651442,0.03496201,0.0063529327,-0.017015794,-0.032170307,0.06954853,-0.023294708,0.032046996,0.0009107183,-0.06287415,0.053355478,0.074675746,-0.009468772,-0.050413072,0.04678247,-0.004527112,0.016539311,-0.041607913,-0.01690523,-0.059171595,-0.09841947,-0.048343573,-0.00679811,0.10501664,0.053358912,0.044738866,0.022631394,-0.032928243,-0.012465958,-0.023519784,-0.059394054,0.007331747,-0.024037343,-1.6036903e-08,0.064777605,0.058154643,-0.0029164113,0.05516275,-0.10980099,-0.039392613,0.088985115,-0.0012040028,0.019398281,0.0028837142,0.02674216,0.014864611,-0.050919794,-0.07505415,0.05153616,0.00951725,-0.005142919,0.06035586,-0.03251493,-0.056124043,-0.017959708,-0.008983305,-0.10227039,-0.0062466017,-0.05295942,0.06668441,0.028289864,0.01190396,0.053304136,0.036530606,0.12708847,-0.0107564675,-0.09253947,0.0116938315,0.06397964,0.094429195,0.0065280064,-0.09440207,0.023818992,-0.052203827,-0.08270256,0.10065667,0.044558816,0.06420094,0.039561436,0.012326277,0.021327943,-0.0130045125,-0.0042045177,-0.11819021,0.023580516,0.036634196,0.021260206,0.0103041055,0.08614362,0.109145485,0.008248688,-0.07033109,-0.01779749,0.08536305,0.02599282,0.0041173515,-0.04122004,0.13242903
-0.019537553,0.043393154,-0.043653563,-0.07044011,-0.031131797,-0.08841194,-0.015164948,-0.013244651,-0.06360315,0.030224565,-0.011491208,-0.006035459,0.023332769,0.047456063,0.02774103,0.023453914,-0.05385225,0.027732827,0.06015895,0.018356824,0.030728366,0.067502216,0.0112629635,-0.046102993,-0.019953784,-0.04912216,0.09548504,0.074060604,-0.03054348,-0.0747174,-0.014381412,0.07024188,-0.016304474,0.018106325,0.0061056064,0.08388127,0.011594769,0.021039704,-0.01917131,0.0021802548,-0.030479448,-0.0260193,0.13837788,0.07242232,0.03354896,-0.029535757,-0.048502658,-0.027232861,0.06462732,0.047162253,0.11828379,-0.024601799,0.032905404,0.04713632,0.021809213,0.0031727485,-0.10150773,-0.014184039,0.060239077,-0.008423191,-0.010030369,0.0919918,-0.024422271,-0.11214584,-0.009134383,-0.04584968,-0.022841984,0.03681039,0.0047323643,-0.07577719,0.02506569,0.014214968,-0.008466088,0.037894737,-0.06342899,0.025714485,0.02464119,0.09644321,0.017093198,-0.07127013,0.031155342,0.0042707617,0.024120063,0.048480555,0.015828745,-0.06771935,0.023470642,-0.034600098,0.027255397,0.03951379,0.056961853,-0.018828653,0.027671628,-0.014586752,0.027817085,-0.018356528,-0.0039579514,0.0063500204,-0.09766759,0.02155919,0.07974923,0.0433205,0.0011868777,-0.07205242,-0.079954326,0.011910202,0.0036555934,0.036767617,0.05235608,-0.05811227,-0.07488921,0.01365858,-0.1310299,0.0072751166,-0.09458204,0.020555021,-0.044165917,-0.084123686,-0.07300833,-0.107488036,-0.02370488,-0.017261643,-0.009404459,0.0077165514,-0.0018312474,-0.09702151,0.03157887,-2.6218136e-33,-0.019712882,0.039682984,-0.058878794,-0.036977928,-0.023658993,-0.033720236,-0.009233182,-0.06078432,0.0069071436,-0.032810364,-0.10256804,0.02362735,-0.054908693,-0.065041125,0.05399943,-0.04963583,-0.006973852,-0.018762788,0.013147786,-0.015573652,0.03351591,0.12178212,-0.06328419,-0.0961804,0.05387104,-0.079878144,-0.028283427,0.0009142587,-0.028237818,0.04144643,-0.00036126806,0.03895062,0.030044615,-0.02519369,0.04815864,-0.040756263,0.055729184,-0.049197897,-0.08927374,-0.030375816,-0.008786016,-0.023313494,-0.027395152,0.12549242,0.040384583,-0.04151847,-0.015726363,0.0141839925,0.07760703,0.05709101,-0.10215609,0.028641315,-0.05587607,-0.047939673,-0.022956353,-0.028490813,-0.019102704,0.0076792943,-0.010093804,0.021086954,-0.053548727,0.036267612,-0.004495269,0.06783988,-0.011187578,0.024489257,-0.023318002,-0.0805792,0.051050857,0.008239027,0.00877839,0.00963313,0.046198767,0.032069597,-0.028301854,0.004596178,0.01898717,0.06250481,-0.031836733,0.057531655,-0.063754566,0.02841701,-0.008812744,0.14429262,0.04967476,-0.007715338,0.025905987,-0.06978071,-0.033482213,-0.013097915,-0.016787946,-0.009912734,0.016356591,-0.08069899,0.045664288,2.0854535e-33,0.07706267,0.01092761,-0.020271169,0.0006825996,-0.0226133,-0.021451188,0.11461294,0.046695378,-0.11810403,0.054743055,-0.016640613,0.00064713124,-0.0067574936,-0.037721552,-0.019736506,0.06312697,0.08306609,0.031070245,-0.019928124,0.013358093,-0.014309173,-0.007278174,-0.0016236017,-0.016620237,0.013787206,0.040257696,0.03481202,-0.037255716,-0.02407309,-0.02261534,0.058801685,0.0016787142,0.0022026235,0.007539635,0.00047061127,0.010396457,0.038872875,0.05209367,-0.057011165,-0.028406797,0.024050247,-0.041856024,-0.025169367,0.06987013,-0.02972176,-0.046543147,0.012543222,0.04956768,-0.05486721,-0.0501429,0.024004234,-0.019657971,0.11691937,-0.056189585,0.08074265,-0.003164276,-0.05117397,0.06650979,-0.07072812,0.103585884,0.11505034,-0.03403987,-0.0651442,0.03496201,0.0063529327,-0.017015794,-0.032170307,0.06954853,-0.023294708,0.032046996,0.0009107183,-0.06287415,0.053355478,0.074675746,-0.009468772,-0.050413072,0.04678247,-0.004527112,0.016539311,-0.041607913,-0.01690523,-0.059171595,-0.09841947,-0.048343573,-0.00679811,0.10501664,0.053358912,0.044738866,0.022631394,-0.032928243,-0.012465958,-0.023519784,-0.059394054,0.007331747,-0.024037343,-1.6036903e-08,0.064777605,0.058154643,-0.0029164113,0.05516275,-0.10980099,-0.039392613,0.088985115,-0.0012040028,0.019398281,0.0028837142,0.02674216,0.014864611,-0.050919794,-0.07505415,0.05153616,0.00951725,-0.005142919,0.06035586,-0.03251493,-0.056124043,-0.017959708,-0.008983305,-0.10227039,-0.0062466017,-0.05295942,0.06668441,0.028289864,0.01190396,0.053304136,0.036530606,0.12708847,-0.0107564675,-0.09253947,0.0116938315,0.06397964,0.094429195,0.0065280064,-0.09440207,0.023818992,-0.052203827,-0.08270256,0.10065667,0.044558816,0.06420094,0.039561436,0.012326277,0.021327943,-0.0130045125,-0.0042045177,-0.11819021,0.023580516,0.036634196,0.021260206,0.0103041055,0.08614362,0.109145485,0.008248688,-0.07033109,-0.01779749,0.08536305,0.02599282,0.0041173515,-0.04122004,0.13242903
